month,hour,is_weekend,temp_dry,humidity,wind_speed,cloud_cover,pressure,is_raining,season,kWh
11,21,0,27.53,83.08,1.63,17.39,1007.71,0,cool,0.4837
11,22,0,27.05,84.67,3.24,35.67,1011.19,0,cool,0.402
11,23,0,26.75,85.67,4.95,13.39,1014.4,0,cool,0.3999
11,0,0,25.1,76.98,3.58,21.67,1012.86,0,cool,0.3633
11,1,0,25.2,76.63,2.89,34.09,1013.93,0,cool,0.3751
11,2,0,25.5,75.64,3.7,49.41,1007.03,0,cool,0.3837
11,3,0,25.98,74.05,1.47,59.22,1010.15,0,cool,0.4285
11,4,0,26.6,71.98,1.79,22.57,1013.32,0,cool,0.4263
11,5,0,27.32,69.56,3.78,14.11,1009.91,0,cool,0.4359
11,6,0,28.1,66.98,2.36,37.55,1013.52,0,cool,0.2123
11,7,0,28.88,64.39,1.26,65.7,1015.0,0,cool,0.2008
11,8,0,29.6,61.98,3.3,69.43,1007.69,0,cool,0.1919
11,9,0,30.22,59.9,3.67,17.21,1010.8,0,cool,0.1612
11,10,0,30.7,58.32,1.61,43.81,1007.35,0,cool,0.1608
11,11,0,31.0,57.32,3.75,60.62,1008.5,0,cool,0.1947
11,12,0,31.1,56.98,4.67,53.06,1007.14,0,cool,0.2972
11,13,0,31.0,57.32,3.29,59.28,1005.7,0,cool,0.287
11,14,0,30.7,58.32,3.43,34.38,1009.1,0,cool,0.197
11,15,0,30.22,59.9,3.17,33.04,1009.47,0,cool,0.1669
11,16,0,29.6,61.98,3.76,24.27,1006.07,0,cool,0.1509
11,17,0,28.88,64.39,1.87,67.99,1008.41,0,cool,0.348
11,18,0,28.1,66.98,1.08,52.43,1008.25,0,cool,0.3367
11,19,0,27.32,69.56,1.2,37.4,1005.78,0,cool,0.2977
11,20,0,26.6,71.98,0.88,13.38,1005.96,0,cool,0.4344
11,21,0,25.98,74.05,1.7,61.36,1007.04,0,cool,0.4184
11,22,0,25.5,75.64,1.2,12.87,1010.68,0,cool,0.3524
11,23,0,25.2,76.63,2.38,18.87,1010.95,0,cool,0.3882
11,0,0,26.4,93.49,2.63,40.61,1008.06,0,cool,0.4217
11,1,0,26.5,93.15,2.89,43.53,1012.72,0,cool,0.3732
11,2,0,26.8,92.15,3.55,23.97,1011.07,0,cool,0.3848
11,3,0,27.28,90.56,4.75,43.76,1005.76,0,cool,0.4035
11,4,0,27.9,88.49,2.59,67.18,1012.1,0,cool,0.4197
11,5,0,28.62,86.08,1.08,12.7,1008.41,0,cool,0.4491
11,6,0,29.4,83.49,0.69,67.39,1014.2,0,cool,0.1963
11,7,0,30.17,80.9,3.6,19.16,1011.08,0,cool,0.2244
11,8,0,30.9,78.49,4.57,20.05,1006.33,0,cool,0.2898
11,9,0,31.52,76.42,0.6,62.23,1006.36,0,cool,0.2003
11,10,0,32.0,74.83,0.78,20.24,1011.31,0,cool,0.1865
11,11,0,32.29,73.83,2.34,56.96,1012.69,0,cool,0.1509
11,12,0,32.4,73.49,1.69,56.67,1005.16,0,cool,0.3242
11,13,0,32.29,73.83,1.39,42.85,1012.12,0,cool,0.2939
11,14,0,32.0,74.83,2.08,43.49,1005.88,0,cool,0.2317
11,15,0,31.52,76.42,2.02,47.85,1009.4,0,cool,0.2223
11,16,0,30.9,78.49,3.47,52.57,1012.73,0,cool,0.1827
11,17,0,30.17,80.9,1.48,67.63,1013.26,0,cool,0.3344
11,18,0,29.4,83.49,1.25,47.35,1009.04,0,cool,0.3058
11,19,0,28.62,86.08,1.64,23.57,1010.85,0,cool,0.3406
11,20,0,27.9,88.49,2.61,51.29,1014.42,0,cool,0.4642
11,21,0,27.28,90.56,0.57,38.54,1010.92,0,cool,0.4474
11,22,0,26.8,92.15,2.91,59.1,1010.68,0,cool,0.4304
11,23,0,26.5,93.15,2.77,58.11,1009.64,0,cool,0.4065
11,0,1,25.15,79.89,3.94,35.85,1010.81,0,cool,0.3823
11,1,1,25.26,79.55,4.45,51.81,1007.81,0,cool,0.3757
11,2,1,25.56,78.55,2.14,64.98,1005.1,0,cool,0.373
11,3,1,26.03,76.96,4.53,13.47,1013.28,0,cool,0.3826
11,4,1,26.65,74.89,2.66,55.77,1009.25,0,cool,0.3731
11,5,1,27.38,72.48,0.77,46.5,1011.59,0,cool,0.4085
11,6,1,28.15,69.89,4.17,40.83,1014.73,0,cool,0.2112
11,7,1,28.93,67.3,1.47,35.97,1011.65,0,cool,0.2234
11,8,1,29.65,64.89,0.59,22.1,1010.73,0,cool,0.2361
11,9,1,30.28,62.82,3.41,48.75,1012.88,0,cool,0.1614
11,10,1,30.75,61.23,4.81,30.14,1007.21,0,cool,0.3139
11,11,1,31.05,60.23,4.79,54.97,1007.51,0,cool,0.3073
11,12,1,31.15,59.89,3.98,43.71,1006.48,0,cool,0.4257
11,13,1,31.05,60.23,0.69,48.39,1007.23,0,cool,0.4514
11,14,1,30.75,61.23,1.8,38.69,1014.58,0,cool,0.3478
11,15,1,30.28,62.82,2.63,37.98,1013.05,0,cool,0.34
11,16,1,29.65,64.89,2.66,33.25,1010.29,0,cool,0.3579
11,17,1,28.93,67.3,2.5,50.85,1007.95,0,cool,0.3654
11,18,1,28.15,69.89,4.22,65.21,1005.03,0,cool,0.2955
11,19,1,27.38,72.48,2.76,48.56,1005.21,0,cool,0.322
11,20,1,26.65,74.89,1.74,53.67,1007.6,0,cool,0.4185
11,21,1,26.03,76.96,2.05,50.55,1010.69,0,cool,0.4696
11,22,1,25.56,78.55,0.78,24.96,1010.61,0,cool,0.4214
11,23,1,25.26,79.55,1.63,37.11,1011.08,0,cool,0.3628
11,0,1,24.96,80.74,1.12,58.76,1008.83,0,cool,0.3503
11,1,1,25.06,80.4,0.69,22.26,1006.03,0,cool,0.3594
11,2,1,25.36,79.4,3.5,16.17,1010.95,0,cool,0.4133
11,3,1,25.84,77.81,2.04,25.07,1006.27,0,cool,0.3992
11,4,1,26.46,75.74,4.7,45.26,1013.63,0,cool,0.4418
11,5,1,27.19,73.33,2.83,69.54,1013.71,0,cool,0.4303
11,6,1,27.96,70.74,0.72,40.04,1014.35,0,cool,0.2088
11,7,1,28.74,68.15,4.55,24.28,1007.0,0,cool,0.1961
11,8,1,29.46,65.74,2.47,18.4,1009.97,0,cool,0.2264
11,9,1,30.08,63.67,2.23,29.7,1010.77,0,cool,0.1791
11,10,1,30.56,62.08,4.38,43.09,1009.72,0,cool,0.3062
11,11,1,30.86,61.08,1.87,62.06,1012.89,0,cool,0.317
11,12,1,30.96,60.74,4.44,43.92,1007.31,0,cool,0.4445
11,13,1,30.86,61.08,3.05,56.6,1011.75,0,cool,0.436
11,14,1,30.56,62.08,1.47,21.79,1007.67,0,cool,0.33
11,15,1,30.08,63.67,4.64,27.94,1012.55,0,cool,0.3384
11,16,1,29.46,65.74,2.55,53.99,1012.02,0,cool,0.308
11,17,1,28.74,68.15,2.54,44.59,1006.14,0,cool,0.3417
11,18,1,27.96,70.74,4.53,30.66,1013.04,0,cool,0.3332
11,19,1,27.19,73.33,1.13,47.95,1006.07,0,cool,0.3265
11,20,1,26.46,75.74,1.91,24.81,1011.07,0,cool,0.4395
11,21,1,25.84,77.81,4.72,24.66,1011.71,0,cool,0.4484
11,22,1,25.36,79.4,0.97,42.01,1013.26,0,cool,0.4179
11,23,1,25.06,80.4,0.72,20.1,1009.35,0,cool,0.3696
11,0,0,23.01,87.36,1.13,44.25,1008.86,0,cool,0.3343
11,1,0,23.12,87.02,0.93,20.94,1008.17,0,cool,0.3248
11,2,0,23.42,86.02,3.91,10.21,1006.58,0,cool,0.3662
11,3,0,23.89,84.44,3.01,65.03,1012.88,0,cool,0.3616
11,4,0,24.51,82.36,2.71,37.29,1010.47,0,cool,0.3891
11,5,0,25.24,79.95,3.28,57.12,1013.83,0,cool,0.4027
11,6,0,26.01,77.36,4.68,52.55,1012.5,0,cool,0.1976
11,7,0,26.79,74.78,1.31,49.35,1005.83,0,cool,0.2002
11,8,0,27.51,72.36,4.16,28.95,1005.22,0,cool,0.2175
11,9,0,28.14,70.29,2.34,18.51,1006.16,0,cool,0.134
11,10,0,28.61,68.7,3.26,10.15,1009.81,0,cool,0.1405
11,11,0,28.91,67.7,4.01,45.29,1005.67,0,cool,0.1548
11,12,0,29.01,67.36,1.9,34.81,1013.92,0,cool,0.3076
11,13,0,28.91,67.7,3.56,45.58,1009.26,0,cool,0.2574
11,14,0,28.61,68.7,1.72,64.28,1005.94,0,cool,0.2027
11,15,0,28.14,70.29,2.24,35.29,1014.49,0,cool,0.1886
11,16,0,27.51,72.36,0.85,33.21,1008.08,0,cool,0.1537
11,17,0,26.79,74.78,2.82,54.75,1011.37,0,cool,0.3299
11,18,0,26.01,77.36,1.26,24.59,1005.63,0,cool,0.3115
11,19,0,25.24,79.95,4.27,27.6,1013.34,0,cool,0.3063
11,20,0,24.51,82.36,3.71,18.27,1007.92,0,cool,0.3369
11,21,0,23.89,84.44,2.06,46.01,1005.73,0,cool,0.3508
11,22,0,23.42,86.02,4.82,50.36,1011.68,0,cool,0.3398
11,23,0,23.12,87.02,3.25,47.51,1011.19,0,cool,0.3417
11,0,0,24.98,85.9,1.72,28.8,1007.07,0,cool,0.3879
11,1,0,25.08,85.56,1.13,30.53,1013.47,0,cool,0.3956
11,2,0,25.38,84.56,1.35,33.06,1006.44,0,cool,0.4079
11,3,0,25.86,82.97,2.65,34.48,1013.03,0,cool,0.3616
11,4,0,26.48,80.9,2.6,69.95,1008.79,0,cool,0.367
11,5,0,27.2,78.49,2.0,38.43,1009.63,0,cool,0.3905
11,6,0,27.98,75.9,1.79,66.73,1011.52,0,cool,0.2371
11,7,0,28.76,73.31,1.22,38.34,1013.72,0,cool,0.2071
11,8,0,29.48,70.9,2.87,50.55,1013.31,0,cool,0.2141
11,9,0,30.1,68.83,3.89,31.18,1009.55,0,cool,0.1726
11,10,0,30.58,67.24,2.09,15.15,1013.09,0,cool,0.1836
11,11,0,30.88,66.24,1.6,18.8,1007.15,0,cool,0.1792
11,12,0,30.98,65.9,1.26,68.28,1010.98,0,cool,0.3129
11,13,0,30.88,66.24,2.68,51.5,1005.84,0,cool,0.3149
11,14,0,30.58,67.24,1.76,52.07,1005.76,0,cool,0.1863
11,15,0,30.1,68.83,4.38,35.95,1010.37,0,cool,0.1768
11,16,0,29.48,70.9,1.36,38.32,1014.59,0,cool,0.2015
11,17,0,28.76,73.31,2.31,33.33,1005.72,0,cool,0.3023
11,18,0,27.98,75.9,4.83,18.4,1011.1,0,cool,0.3336
11,19,0,27.2,78.49,0.78,47.25,1010.31,0,cool,0.3075
11,20,0,26.48,80.9,0.79,12.85,1005.51,0,cool,0.4409
11,21,0,25.86,82.97,3.38,31.75,1006.25,0,cool,0.4003
11,22,0,25.38,84.56,2.77,65.97,1005.25,0,cool,0.3768
11,23,0,25.08,85.56,3.2,21.75,1007.26,0,cool,0.3787
12,0,0,23.31,67.67,2.34,16.63,1005.52,0,cool,0.3404
12,1,0,23.42,67.33,1.51,10.79,1014.58,0,cool,0.3623
12,2,0,23.72,66.33,2.12,39.78,1008.15,0,cool,0.3225
12,3,0,24.19,64.74,2.79,54.95,1012.51,0,cool,0.351
12,4,0,24.81,62.67,0.51,25.26,1014.66,0,cool,0.3539
12,5,0,25.54,60.26,2.46,16.23,1011.95,0,cool,0.3845
12,6,0,26.31,57.67,4.19,33.8,1008.29,0,cool,0.2011
12,7,0,27.09,55.08,2.69,69.88,1007.11,0,cool,0.1822
12,8,0,27.81,52.67,2.27,60.86,1007.73,0,cool,0.2241
12,9,0,28.44,50.6,2.41,23.98,1009.44,0,cool,0.1541
12,10,0,28.91,49.01,3.54,59.97,1012.8,0,cool,0.1737
12,11,0,29.21,48.01,4.25,17.94,1011.07,0,cool,0.193
12,12,0,29.31,47.67,4.0,52.07,1008.12,0,cool,0.2978
12,13,0,29.21,48.01,1.66,30.57,1012.77,0,cool,0.2203
12,14,0,28.91,49.01,4.24,55.22,1011.97,0,cool,0.162
12,15,0,28.44,50.6,4.26,41.67,1008.46,0,cool,0.1563
12,16,0,27.81,52.67,1.88,55.96,1008.39,0,cool,0.1917
12,17,0,27.09,55.08,4.22,22.49,1012.85,0,cool,0.3385
12,18,0,26.31,57.67,2.62,57.85,1008.29,0,cool,0.3104
12,19,0,25.54,60.26,1.64,65.86,1014.76,0,cool,0.3159
12,20,0,24.81,62.67,2.23,32.75,1007.39,0,cool,0.3477
12,21,0,24.19,64.74,3.71,19.56,1013.98,0,cool,0.3712
12,22,0,23.72,66.33,2.74,24.61,1010.78,0,cool,0.385
12,23,0,23.42,67.33,4.92,37.69,1007.95,0,cool,0.3407
12,0,0,23.2,71.27,1.33,33.3,1012.38,0,cool,0.3582
12,1,0,23.3,70.93,3.01,25.74,1013.88,0,cool,0.327
12,2,0,23.6,69.93,4.19,22.28,1007.65,0,cool,0.3238
12,3,0,24.08,68.34,3.49,16.87,1010.95,0,cool,0.3718
12,4,0,24.7,66.27,0.67,34.09,1009.75,0,cool,0.3605
12,5,0,25.42,63.86,4.73,45.17,1010.11,0,cool,0.3622
12,6,0,26.2,61.27,4.76,21.69,1005.26,0,cool,0.1602
12,7,0,26.97,58.68,1.99,55.45,1009.29,0,cool,0.2092
12,8,0,27.7,56.27,4.54,56.23,1006.83,0,cool,0.1842
12,9,0,28.32,54.2,2.34,35.74,1008.93,0,cool,0.1243
12,10,0,28.79,52.61,1.19,38.55,1005.58,0,cool,0.1718
12,11,0,29.09,51.61,3.32,58.61,1014.69,0,cool,0.1685
12,12,0,29.2,51.27,1.94,10.09,1008.1,0,cool,0.2887
12,13,0,29.09,51.61,2.87,31.09,1011.14,0,cool,0.2537
12,14,0,28.79,52.61,3.27,60.72,1008.81,0,cool,0.1863
12,15,0,28.32,54.2,2.01,41.7,1005.02,0,cool,0.2182
12,16,0,27.7,56.27,1.86,31.35,1006.0,0,cool,0.1777
12,17,0,26.97,58.68,3.02,42.96,1005.47,0,cool,0.2782
12,18,0,26.2,61.27,3.79,56.29,1014.77,0,cool,0.3076
12,19,0,25.42,63.86,1.06,58.23,1012.9,0,cool,0.2657
12,20,0,24.7,66.27,1.76,26.2,1014.46,0,cool,0.4056
12,21,0,24.08,68.34,0.85,36.41,1014.5,0,cool,0.3432
12,22,0,23.6,69.93,1.7,22.82,1008.77,0,cool,0.3449
12,23,0,23.3,70.93,2.82,47.8,1008.03,0,cool,0.3421
12,0,0,23.21,84.73,4.91,61.32,1005.67,0,cool,0.3414
12,1,0,23.32,84.39,4.65,24.03,1005.88,0,cool,0.2909
12,2,0,23.62,83.39,1.33,35.71,1011.82,0,cool,0.3622
12,3,0,24.09,81.8,3.99,34.54,1010.5,0,cool,0.3648
12,4,0,24.71,79.73,0.88,58.74,1009.63,0,cool,0.3765
12,5,0,25.44,77.31,0.54,19.16,1014.3,0,cool,0.3726
12,6,0,26.21,74.73,4.93,39.08,1009.53,0,cool,0.2169
12,7,0,26.99,72.14,1.1,26.85,1011.61,0,cool,0.2048
12,8,0,27.71,69.73,4.22,40.64,1005.45,0,cool,0.1732
12,9,0,28.33,67.66,3.92,47.04,1007.63,0,cool,0.1578
12,10,0,28.81,66.07,2.39,38.91,1012.55,0,cool,0.1381
12,11,0,29.11,65.07,4.61,68.6,1010.79,0,cool,0.1642
12,12,0,29.21,64.73,0.59,56.65,1007.01,0,cool,0.2591
12,13,0,29.11,65.07,3.27,12.56,1005.34,0,cool,0.2702
12,14,0,28.81,66.07,0.86,20.99,1010.34,0,cool,0.1636
12,15,0,28.33,67.66,0.59,38.13,1007.65,0,cool,0.1907
12,16,0,27.71,69.73,1.25,20.78,1007.25,0,cool,0.1667
12,17,0,26.99,72.14,3.8,47.69,1006.11,0,cool,0.3184
12,18,0,26.21,74.73,2.43,27.66,1008.11,0,cool,0.2814
12,19,0,25.44,77.31,3.8,36.68,1009.61,0,cool,0.2933
12,20,0,24.71,79.73,4.11,22.63,1008.94,0,cool,0.3526
12,21,0,24.09,81.8,3.21,27.38,1006.88,0,cool,0.3582
12,22,0,23.62,83.39,2.67,56.15,1013.84,0,cool,0.3654
12,23,0,23.32,84.39,2.77,19.53,1007.7,0,cool,0.3545
12,0,0,20.12,69.25,3.32,39.91,1005.04,0,cool,0.2684
12,1,0,20.22,68.9,4.25,52.63,1012.26,0,cool,0.2741
12,2,0,20.52,67.91,0.85,68.48,1009.65,0,cool,0.2843
12,3,0,21.0,66.32,3.03,58.14,1014.79,0,cool,0.3124
12,4,0,21.62,64.25,2.38,32.26,1006.64,0,cool,0.3134
12,5,0,22.34,61.83,3.29,34.44,1012.52,0,cool,0.3219
12,6,0,23.12,59.25,4.79,36.29,1014.38,0,cool,0.1733
12,7,0,23.9,56.66,0.64,17.63,1010.43,0,cool,0.1697
12,8,0,24.62,54.25,4.37,20.51,1009.2,0,cool,0.1746
12,9,0,25.24,52.17,3.57,41.72,1008.35,0,cool,0.1648
12,10,0,25.72,50.59,2.3,66.93,1008.98,0,cool,0.1551
12,11,0,26.02,49.59,4.33,69.75,1007.85,0,cool,0.1667
12,12,0,26.12,49.25,0.98,16.09,1008.62,0,cool,0.277
12,13,0,26.02,49.59,4.95,61.46,1009.09,0,cool,0.2238
12,14,0,25.72,50.59,3.2,42.73,1010.59,0,cool,0.1661
12,15,0,25.24,52.17,4.17,50.73,1005.84,0,cool,0.1704
12,16,0,24.62,54.25,1.61,34.93,1011.61,0,cool,0.1648
12,17,0,23.9,56.66,2.48,33.27,1013.18,0,cool,0.2499
12,18,0,23.12,59.25,1.65,30.89,1013.5,0,cool,0.2419
12,19,0,22.34,61.83,2.07,39.91,1010.51,0,cool,0.2812
12,20,0,21.62,64.25,4.5,18.32,1010.54,0,cool,0.3533
12,21,0,21.0,66.32,0.85,19.67,1010.48,0,cool,0.278
12,22,0,20.52,67.91,3.47,14.23,1013.0,0,cool,0.2829
12,23,0,20.22,68.9,3.81,24.71,1007.53,0,cool,0.289
12,0,0,22.32,69.34,1.16,18.79,1007.26,0,cool,0.316
12,1,0,22.42,69.0,1.07,26.43,1005.16,0,cool,0.3401
12,2,0,22.72,68.0,3.75,19.62,1014.7,0,cool,0.3443
12,3,0,23.2,66.41,1.83,57.2,1012.31,0,cool,0.3492
12,4,0,23.82,64.34,1.66,55.04,1014.21,0,cool,0.3305
12,5,0,24.54,61.93,0.54,44.95,1008.08,0,cool,0.3378
12,6,0,25.32,59.34,3.31,12.94,1011.04,0,cool,0.1567
12,7,0,26.1,56.75,2.9,66.67,1010.56,0,cool,0.1914
12,8,0,26.82,54.34,2.86,42.66,1014.38,0,cool,0.1848
12,9,0,27.44,52.27,1.63,55.99,1006.92,0,cool,0.1979
12,10,0,27.92,50.68,0.57,36.35,1007.94,0,cool,0.1856
12,11,0,28.22,49.68,2.15,42.59,1008.43,0,cool,0.1184
12,12,0,28.32,49.34,4.47,10.08,1007.31,0,cool,0.2564
12,13,0,28.22,49.68,1.63,11.4,1013.79,0,cool,0.2674
12,14,0,27.92,50.68,3.6,32.54,1011.14,0,cool,0.2018
12,15,0,27.44,52.27,4.61,12.42,1012.18,0,cool,0.1707
12,16,0,26.82,54.34,0.58,61.82,1005.85,0,cool,0.1764
12,17,0,26.1,56.75,4.69,15.55,1012.49,0,cool,0.2752
12,18,0,25.32,59.34,3.13,58.46,1011.31,0,cool,0.2936
12,19,0,24.54,61.93,2.38,48.94,1013.82,0,cool,0.2774
12,20,0,23.82,64.34,0.5,61.83,1014.25,0,cool,0.3513
12,21,0,23.2,66.41,4.45,15.12,1010.39,0,cool,0.323
12,22,0,22.72,68.0,4.01,64.34,1013.98,0,cool,0.3297
12,23,0,22.42,69.0,4.76,61.79,1006.21,0,cool,0.3332
12,0,1,23.94,68.38,2.16,40.74,1008.06,0,cool,0.3782
12,1,1,24.04,68.04,1.97,27.33,1009.6,0,cool,0.3724
12,2,1,24.34,67.04,4.29,37.01,1009.37,0,cool,0.3829
12,3,1,24.82,65.45,2.15,47.82,1007.57,0,cool,0.3864
12,4,1,25.44,63.38,3.46,46.26,1007.58,0,cool,0.3997
12,5,1,26.16,60.97,1.33,58.63,1014.33,0,cool,0.3879
12,6,1,26.94,58.38,2.74,47.68,1007.01,0,cool,0.2002
12,7,1,27.72,55.79,2.84,13.9,1013.77,0,cool,0.2038
12,8,1,28.44,53.38,0.82,67.15,1012.91,0,cool,0.213
12,9,1,29.06,51.31,2.95,57.02,1006.1,0,cool,0.1235
12,10,1,29.54,49.72,1.03,45.43,1008.47,0,cool,0.301
12,11,1,29.84,48.72,1.86,53.62,1013.77,0,cool,0.301
12,12,1,29.94,48.38,2.23,23.57,1011.47,0,cool,0.4429
12,13,1,29.84,48.72,3.5,49.04,1009.2,0,cool,0.3976
12,14,1,29.54,49.72,4.43,13.31,1005.74,0,cool,0.2864
12,15,1,29.06,51.31,1.52,27.78,1007.72,0,cool,0.3108
12,16,1,28.44,53.38,4.87,67.32,1010.71,0,cool,0.2968
12,17,1,27.72,55.79,1.27,58.22,1006.43,0,cool,0.3256
12,18,1,26.94,58.38,2.06,35.44,1005.97,0,cool,0.3265
12,19,1,26.16,60.97,2.43,28.22,1011.28,0,cool,0.333
12,20,1,25.44,63.38,4.76,57.06,1006.23,0,cool,0.4105
12,21,1,24.82,65.45,2.54,66.31,1011.34,0,cool,0.3659
12,22,1,24.34,67.04,4.15,27.62,1011.05,0,cool,0.3989
12,23,1,24.04,68.04,1.46,51.69,1008.41,0,cool,0.3119
12,0,1,23.84,64.37,1.26,61.42,1008.65,0,cool,0.3236
12,1,1,23.94,64.03,4.76,27.41,1010.2,0,cool,0.3531
12,2,1,24.24,63.03,1.71,62.18,1011.12,0,cool,0.351
12,3,1,24.72,61.44,4.38,47.48,1006.41,0,cool,0.3984
12,4,1,25.34,59.37,4.21,31.28,1007.31,0,cool,0.3407
12,5,1,26.06,56.95,3.51,49.89,1010.78,0,cool,0.4298
12,6,1,26.84,54.37,1.29,66.81,1013.35,0,cool,0.2346
12,7,1,27.62,51.78,0.93,26.42,1012.78,0,cool,0.1963
12,8,1,28.34,49.37,2.26,25.11,1005.48,0,cool,0.2321
12,9,1,28.96,47.29,4.51,64.1,1012.05,0,cool,0.1796
12,10,1,29.44,45.71,2.19,29.33,1008.82,0,cool,0.2892
12,11,1,29.74,44.71,4.29,66.79,1014.19,0,cool,0.3052
12,12,1,29.84,44.37,2.01,27.14,1009.7,0,cool,0.4061
12,13,1,29.74,44.71,4.45,10.55,1006.62,0,cool,0.3778
12,14,1,29.44,45.71,4.68,40.05,1013.21,0,cool,0.3329
12,15,1,28.96,47.29,2.51,36.18,1005.87,0,cool,0.3434
12,16,1,28.34,49.37,4.3,13.89,1009.09,0,cool,0.3112
12,17,1,27.62,51.78,1.52,51.0,1009.11,0,cool,0.3149
12,18,1,26.84,54.37,3.18,44.41,1010.11,0,cool,0.3002
12,19,1,26.06,56.95,2.57,11.34,1007.03,0,cool,0.2974
12,20,1,25.34,59.37,3.38,66.31,1010.86,0,cool,0.3687
12,21,1,24.72,61.44,0.77,20.79,1011.34,0,cool,0.3718
12,22,1,24.24,63.03,4.36,56.75,1012.24,0,cool,0.3829
12,23,1,23.94,64.03,0.98,23.45,1014.94,0,cool,0.3639
12,0,0,25.15,71.85,1.82,38.65,1012.78,0,cool,0.3594
12,1,0,25.25,71.51,3.45,63.26,1005.37,0,cool,0.3789
12,2,0,25.55,70.51,0.89,10.54,1013.22,0,cool,0.3426
12,3,0,26.03,68.92,2.78,24.96,1005.83,0,cool,0.3885
12,4,0,26.65,66.85,2.21,47.03,1013.58,0,cool,0.4029
12,5,0,27.37,64.44,3.72,49.52,1013.16,0,cool,0.3931
12,6,0,28.15,61.85,0.58,12.95,1011.01,0,cool,0.2215
12,7,0,28.93,59.26,4.86,19.34,1007.29,0,cool,0.2244
12,8,0,29.65,56.85,1.19,25.02,1005.43,0,cool,0.1991
12,9,0,30.27,54.78,4.71,12.69,1013.25,0,cool,0.1652
12,10,0,30.75,53.19,2.56,33.69,1013.68,0,cool,0.1827
12,11,0,31.05,52.19,3.24,42.19,1008.93,0,cool,0.1917
12,12,0,31.15,51.85,2.93,41.69,1013.65,0,cool,0.2735
12,13,0,31.05,52.19,3.11,22.66,1011.95,0,cool,0.2709
12,14,0,30.75,53.19,3.55,24.31,1011.28,0,cool,0.1763
12,15,0,30.27,54.78,3.06,62.91,1012.04,0,cool,0.18
12,16,0,29.65,56.85,1.42,65.52,1008.51,0,cool,0.1598
12,17,0,28.93,59.26,0.88,60.43,1007.39,0,cool,0.3348
12,18,0,28.15,61.85,4.79,21.46,1011.27,0,cool,0.3194
12,19,0,27.37,64.44,4.14,21.64,1010.68,0,cool,0.3264
12,20,0,26.65,66.85,3.05,12.71,1009.75,0,cool,0.4346
12,21,0,26.03,68.92,4.15,20.43,1011.18,0,cool,0.3941
12,22,0,25.55,70.51,2.41,62.28,1010.12,0,cool,0.4125
12,23,0,25.25,71.51,2.99,44.32,1009.91,0,cool,0.4101
12,0,0,22.9,82.0,3.62,58.52,1013.99,0,cool,0.3609
12,1,0,23.0,81.66,0.83,24.51,1011.85,0,cool,0.3396
12,2,0,23.3,80.66,3.36,28.1,1005.77,0,cool,0.3426
12,3,0,23.78,79.07,2.64,10.57,1012.9,0,cool,0.3633
12,4,0,24.4,77.0,2.58,61.91,1006.26,0,cool,0.3882
12,5,0,25.12,74.59,1.93,45.32,1005.5,0,cool,0.4254
12,6,0,25.9,72.0,1.18,44.82,1008.41,0,cool,0.1567
12,7,0,26.67,69.41,3.72,42.55,1005.66,0,cool,0.1984
12,8,0,27.4,67.0,2.79,47.17,1005.97,0,cool,0.1765
12,9,0,28.02,64.93,1.77,20.94,1010.46,0,cool,0.1744
12,10,0,28.5,63.34,1.26,44.8,1014.37,0,cool,0.1312
12,11,0,28.8,62.34,1.04,21.2,1014.82,0,cool,0.1394
12,12,0,28.9,62.0,4.04,50.48,1009.01,0,cool,0.2671
12,13,0,28.8,62.34,1.97,22.04,1006.95,0,cool,0.261
12,14,0,28.5,63.34,3.49,26.96,1008.09,0,cool,0.1995
12,15,0,28.02,64.93,3.97,47.28,1008.24,0,cool,0.1698
12,16,0,27.4,67.0,4.5,32.16,1012.5,0,cool,0.1466
12,17,0,26.67,69.41,4.38,16.38,1011.98,0,cool,0.2994
12,18,0,25.9,72.0,3.99,46.44,1014.15,0,cool,0.2898
12,19,0,25.12,74.59,3.71,20.59,1007.47,0,cool,0.3175
12,20,0,24.4,77.0,2.02,56.96,1006.57,0,cool,0.3669
12,21,0,23.78,79.07,1.66,32.73,1007.26,0,cool,0.3537
12,22,0,23.3,80.66,4.41,33.5,1005.7,0,cool,0.3732
12,23,0,23.0,81.66,1.78,62.47,1008.49,0,cool,0.3013
12,0,0,22.22,81.05,3.06,37.32,1010.61,0,cool,0.3156
12,1,0,22.33,80.71,3.57,24.5,1014.34,0,cool,0.3071
12,2,0,22.62,79.71,0.91,22.75,1010.07,0,cool,0.3211
12,3,0,23.1,78.13,4.73,65.3,1013.5,0,cool,0.3365
12,4,0,23.72,76.05,1.05,26.83,1010.92,0,cool,0.3324
12,5,0,24.45,73.64,3.88,48.48,1010.27,0,cool,0.3507
12,6,0,25.22,71.05,2.81,29.2,1011.0,0,cool,0.1764
12,7,0,26.0,68.47,1.08,45.9,1009.49,0,cool,0.1721
12,8,0,26.72,66.05,4.41,30.8,1009.89,0,cool,0.1607
12,9,0,27.34,63.98,4.83,67.45,1008.67,0,cool,0.1387
12,10,0,27.82,62.39,3.28,65.74,1012.81,0,cool,0.1344
12,11,0,28.12,61.39,4.19,63.5,1012.15,0,cool,0.1531
12,12,0,28.22,61.05,2.56,11.88,1005.78,0,cool,0.259
12,13,0,28.12,61.39,3.02,19.39,1006.19,0,cool,0.2678
